"Symbol","Name","Index","Market cap","Current yield","Avg Volume","Action"
"VXUS","Vanguard Total International Stock ETF","FTSE Global All Cap ex US Index","$53,064,695,418","3.20%","5,317,909","Analyze"
"XLF","Financial Select Sector SPDR ETF","S&P Financial Select Sector Index","$48,913,925,500","1.62%","71,317,808","Analyze"
"VGT","Vanguard Information Technology ETF","MSCI US Investable Market Information Technology 25/50 Index","$48,712,915,802","0.73%","1,227,089","Analyze"
"VB","Vanguard Small-Cap ETF","CRSP US Small Cap Index","$46,357,937,113","1.35%","844,144","Analyze"
"XLK","Technology Select Sector SPDR ETF","S&P Technology Select Sector Index","$45,523,940,000","0.74%","16,058,416","Analyze"
"BNDX","Vanguard Total International Bond ETF","Bloomberg Barclays Global Aggregate ex-USD Float Adjusted RIC Capped Index Hedged","$45,033,439,976","3.17%","3,961,552","Analyze"
"VNQ","Vanguard REIT ETF","MSCI US REIT Index","$44,982,439,583","2.91%","6,800,647","Analyze"
"VCIT","Vanguard Intermediate-Term Corporate Bond ETF","Bloomberg Barclays U.S. 5-10 Year Corporate Bond Index","$44,865,590,619","2.33%","5,815,270","Analyze"
"ITOT","iShares Core S&P Total U.S. Stock Market ETF","S&P Total Market Index","$43,515,054,000","1.30%","4,052,011","Analyze"
"VYM","Vanguard High Dividend Yield ETF","FTSE High Dividend Yield Index","$42,549,600,923","2.81%","2,659,260","Analyze"
"VCSH","Vanguard Short-Term Corporate Bond ETF","Bloomberg Barclays U.S. 1-5 Year Corporate Bond Index","$40,734,674,757","1.59%","7,159,954","Analyze"
"BSV","Vanguard Short-Term Bond ETF","Barclays Capital U.S. 1-5 Year Government/Credit Float Adjusted Index","$40,660,088,224","1.45%","4,965,113","Analyze"
"VEU","Vanguard FTSE All World Ex US ETF","FTSE All World Index ex US Index","$35,402,159,205","3.16%","6,683,705","Analyze"
"XLE","Energy Select Sector SPDR ETF","Energy Select Sector Index","$35,290,807,400","3.43%","42,832,449","Analyze"
"IVW","S&P 500 Growth ETF","S&P 500 Growth Index","$34,377,884,000","0.53%","4,114,150","Analyze"
"TIP","iShares TIPS Bond Fund ETF","Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index (Series-L)","$34,075,242,000","4.81%","9,511,936","Analyze"
"SCHD","Schwab U.S. Dividend Equity ETF","Dow Jones U.S. Dividend 100 Index","$33,836,533,000","2.91%","3,666,065","Analyze"
"XLV","Healthcare Select Sector SPDR ETF","Health Care Select Sector Index","$33,546,086,400","1.47%","15,745,249","Analyze"
"SCHX","Schwab U.S. Large-Cap ETF","Dow Jones U.S. Large-Cap Total Stock Market Index","$32,631,280,500","1.34%","1,313,773","Analyze"
"LQD","iShares iBoxx $ Investment Grade Corporate Bond ETF","Markit iBoxx $ Liquid Investment Grade Index","$32,337,898,000","2.44%","21,930,190","Analyze"
"RSP","Invesco S&P 500 Equal Weight ETF","S&P 500 Equal Weight Index","$32,308,730,600","1.35%","4,901,301","Analyze"
"IXUS","iShares Core MSCI Total International Stock ETF","MSCI ACWI ex USA IMI Index","$31,930,745,000","3.23%","4,080,376","Analyze"
"IAU","iShares COMEX Gold Trust ETF","n/a - Physically owns a precious metal","$30,264,435,000","0.00%","15,425,308","Analyze"
"IWB","iShares Russell 1000 ETF","Russell 1000 Index","$29,261,244,500","1.20%","974,798","Analyze"
"EEM","iShares MSCI Emerging Markets ETF","MSCI Emerging Markets Index","$29,142,162,000","2.00%","47,299,779","Analyze"
"DIA","SPDR Dow Jones Industrial Average ETF","Dow Jones Industrial Average","$29,020,339,200","1.70%","9,669,225","Analyze"
"IWR","iShares Russell Midcap Index Fund ETF","Russell Midcap Index","$29,013,000,000","1.15%","2,498,858","Analyze"
"SCHF","Schwab International Equity ETF","FTSE Developed ex U.S. Index","$28,954,805,000","3.32%","7,141,645","Analyze"
"USMV","iShares MSCI U.S. Minimum Volatility ETF","MSCI USA Minimum Volatility (USD) Index","$27,298,116,000","1.39%","5,491,391","Analyze"
"VBR","Vanguard Small-Cap Value ETF","CRSP US Small Cap Value Index","$26,420,066,109","1.82%","647,907","Analyze"
"VV","Vanguard Large-Cap ETF","CRSP US Large Cap Index","$26,141,418,832","1.31%","468,294","Analyze"
"VT","Vanguard Total World Stock ETF","FTSE Global All Cap Index","$24,807,948,599","1.95%","4,588,351","Analyze"
"IVE","iShares S&P 500 Value ETF","S&P 500 Value Index","$24,360,385,000","1.87%","1,457,925","Analyze"
"MUB","iShares National Muni Bond ETF","S&P National AMT-Free Municipal Bond Index","$24,226,200,000","1.84%","3,212,359","Analyze"
"MBB","iShares MBS Bonds ETF","Bloomberg Barclays US Mortgage Backed Securities Index","$24,222,840,000","1.06%","2,727,990","Analyze"
"ESGU","iShares MSCI USA ESG Optimized ETF","MSCI USA ESG Focus Index","$24,181,696,000","1.18%","1,577,616","Analyze"
"DGRO","iShares Core Dividend Growth ETF","Morningstar US Dividend Growth Index","$22,674,680,000","2.04%","3,027,962","Analyze"
"IGSB","iShares Short-Term Corporate Bond ETF","ICE BofAML 1-5 Year US Corporate Index","$22,635,332,000","1.63%","4,556,730","Analyze"
"SCHB","U.S Broad Market ETF","Dow Jones U.S. Broad Stock Market Index","$22,243,420,500","1.33%","965,925","Analyze"
"QUAL","iShares MSCI USA Quality Factor ETF","MSCI USA Sector Neutral Quality Index","$21,926,607,500","1.36%","1,793,435","Analyze"
"VGK","Vanguard FTSE Europe ETF","FTSE Developed Europe All Cap Index","$21,769,717,543","3.22%","9,421,034","Analyze"
"SHY","Barclays 1-3 Year Treasury Bond ETF","ICE U.S. Treasury 1-3 Year Index","$21,300,812,000","0.22%","5,561,475","Analyze"
"DVY","iShares Dow Jones Select Dividend Index Fund ETF","Dow Jones U.S. Select Dividend Index","$20,474,784,000","3.10%","1,352,605","Analyze"
"SCHP","Schwab U.S. TIPS ETF","Bloomberg Barclays U.S. Treasury Inflation Protected Securities (TIPS) Index","$20,378,605,500","4.75%","5,316,488","Analyze"
"SDY","SPDR S&P Dividend ETF","S&P High Yield Dividend Aristocrats Index","$20,285,760,000","2.73%","698,792","Analyze"
"VTIP","Vanguard Short-Term Inflation-Protected Securities ETF","Bloomberg Barclays U.S. 0-5 Year Treasury Inflation Protected Securities Index","$19,841,664,680","4.72%","4,932,499","Analyze"
"XLY","Consumer Discretionary Select Sector SPDR ETF","Consumer Discretionary Select Sector Index","$19,787,360,000","0.60%","12,788,285","Analyze"
"MDY","SPDR S&P Midcap 400 ETF","S&P MidCap 400 Index","$19,747,949,700","1.03%","1,784,236","Analyze"
"ACWI","iShares MSCI ACWI ETF","MSCI ACWI Index","$18,686,378,000","1.84%","5,299,228","Analyze"
"JPST","JPMorgan Ultra-Short Income ETF","n/a - Actively managed","$18,331,596,500","0.71%","3,855,227","Analyze"
"IUSB","iShares Core Total USD Bond Market ETF","Bloomberg Barclays U.S. Universal Index","$18,226,140,000","1.77%","3,514,451","Analyze"
"PFF","iShares Preferred and Income Securities ETF","ICE Exchange-Listed Preferred & Hybrid Securities Index","$17,966,012,500","4.77%","7,548,478","Analyze"
"EFV","iShares MSCI EAFE Value Index Fund ETF","MSCI EAFE Value Index","$17,135,464,000","3.93%","5,081,134","Analyze"
"EMB","iShares J.P. Morgan USD Emerging Markets Bond ETF","J.P. Morgan EMBI Global Core Index","$17,091,360,000","4.13%","7,588,885","Analyze"
"GOVT","iShares Barclays U.S. Treasury Bond ETF","ICE U.S. Treasury Core Bond Index","$16,588,440,000","1.01%","8,190,954","Analyze"
"HYG","iShares iBoxx High Yield Corporate Bond ETF","Markit iBoxx $ Liquid High Yield Index","$16,537,446,000","4.20%","47,448,857","Analyze"
"XLI","Industrial Select Sector SPDR ETF","Industrial Select Sector Index","$16,265,214,800","1.34%","16,790,211","Analyze"
"IEF","Ishares 7-10 Year Treasury Bond ETF","ICE U.S. Treasury 7-10 Year Index","$16,263,162,000","0.89%","10,885,918","Analyze"
"VHT","Vanguard Health Care ETF","MSCI US Investable Market Healthcare 25/50 Index","$16,163,014,244","1.28%","322,444","Analyze"
"VOE","Vanguard Mid-Cap Value ETF","CRSP US Mid Cap Value Index","$16,033,084,723","1.84%","596,399","Analyze"
"SCHA","Schwab U.S. Small-Cap ETF","Dow Jones U.S. Small-Cap Total Stock Market Index","$15,997,390,500","1.32%","688,537","Analyze"
"TQQQ","ProShares UltraPro QQQ (3x) ETF","NASDAQ-100 Index","$15,921,439,500","0.00%","120,478,061","Analyze"
"SCHG","Schwab U.S. Large-Cap Growth ETF","Dow Jones U.S. Large-Cap Growth Total Stock Market Index","$15,518,838,000","0.49%","640,280","Analyze"
"VXF","Vanguard Extended Market ETF","S&P Completion Index","$15,468,019,846","1.28%","438,134","Analyze"
"XLP","Consumer Staples Select Sector SPDR ETF","Consumer Staples Select Sector Index","$15,262,996,800","2.31%","18,805,725","Analyze"
"TLT","iShares 20+ Year Treasury Bond ETF","ICE U.S. Treasury 20+ Year Index","$15,156,332,000","1.62%","19,738,884","Analyze"
"IWN","iShares Russell 2000 Value ETF","Russell 2000 Value Index","$14,843,432,500","1.57%","1,909,526","Analyze"
"VMBS","Vanguard Mortgage-Backed Securities ETF","Bloomberg Barclays U.S. MBS Float Adjusted Index","$14,807,236,818","1.09%","2,312,183","Analyze"
"IWS","iShares Russell Mid-Cap Value ETF","Russell Midcap Value Index","$14,707,140,000","1.47%","609,357","Analyze"
"DFAC","Dimensional U.S. Core Equity 2 ETF","n/a - Actively managed","$14,623,230,000","0.94%","1,127,235","Analyze"
"SCZ","iShares MSCI EAFE Small Cap ETF","MSCI EAFE Small Cap Index","$14,275,656,000","3.19%","1,685,511","Analyze"
"SHV","iShares Short Treasury Bond ETF","ICE U.S. Treasury Short Bond Index","$14,224,101,300","0.04%","2,339,848","Analyze"
"BIL","SPDR Barclays Capital 1-3 Month T-Bill ETF","Bloomberg Barclays 1-3 Month U.S. Treasury Bill Index","$14,176,776,900","0.00%","5,761,224","Analyze"
"VTEB","Vanguard Tax-Exempt Bond ETF","S&P National AMT-Free Municipal Bond Index","$14,108,569,794","1.69%","4,373,972","Analyze"
"SPYV","SPDR Portfolio S&P 500 Value ETF","S&P 500 Value Index","$14,064,655,000","2.17%","4,468,314","Analyze"
"MINT","PIMCO Enhanced Short Maturity Strategy Fund ETF","n/a - Actively managed","$14,021,320,800","0.44%","1,666,649","Analyze"
"VBK","Vanguard Small-Cap Growth ETF","CRSP US Small Cap Growth Index","$13,980,456,472","0.43%","361,481","Analyze"
"GDX","VanEck Vectors Gold Miners ETF","NYSE Arca Gold Miners Index","$13,920,781,950","1.55%","26,312,578","Analyze"
